,0
2688,Old man: We owe you a debt of gratitude that can never be repaid. It's not much. but please accept this staff as a small token.
2689,Woman: And accept our thanks. We won't forget what you've done for us.
2690,"Lyon: Urr... Bah... Can't hold up to such as this? Accursed human flesh is too brittle, too weak..."
2691,"Eirika: Hold, Lyon!"
2692,"Lyon: Now, I know your strength. It is time to leave. I sacrifice this flesh and return to my body of old. This does not end. The world will drown again in darkness."
2693,"Ephraim: We will not let you flee! After him, Eirika! We have to find where he's gone. Search everywhere! I can't allow him to desecrate my friend's body any longer!"
2694,Innes: Eirika.
2695,Eirika: Prince Innes?
2696,Innes: No need to panic. My soldiers pursue Prince Lyon's trail. Our trackers are excellent. They'll have him soon.
2697,Eirika: Good...
2698,Innes: There's something I need to speak with you about. The messenger I sent to Frelia returned not long ago. She brought a package I'd requested; Frelia's Sacred Twins.
2699,Eirika: You have the Sacred Twins?
2700,"Innes: Yes. Frelia may have lost her Sacred Stone... However, it seems the Sacred Twin relics remained undisturbed. I had them brought here. Behold!"
2701,Eirika: These...
2702,"Innes: Frelia's Sacred Twins. Nidhogg, the Serpent Bow, and Vidofnir, the Winged Lance. I want you to take them."
2703,"Eirika: These are for you, aren't they? They're for the rulers of Frelia."
2704,"Innes: No, I entrust them to your care. You're the leader of this army. Use them as you see fit."
2705,"Eirika: Thank you, Prince Innes... I appreciate your sacrifice."
2706,"Innes: It is no sacrifice, and I require no thanks. We're fighting for the same thing here: victory."
2707,Woman: Lady Syrene! Thank you! We all owe you our gratitude...
2708,"Syrene: No, it wasn't my doing. We prevailed because of superior leadership."
2709,"Eirika: Oh, please..."
2710,Old man: We owe you a debt of gratitude that can never be repaid. It's not much. but please accept this staff as a small token.
2711,"Woman: And our appreciation, too. Thank you!"
2712,"""The group sets off in search of Grado’s elusive Imperial Prince Lyon. Innes has ordered Frelian troops to aid in the hunt. The troops return with news that Lyon has moved north. The group’s search for Lyon leads them to Mt. Neleras, deep within Darkling Woods. The scorching heat and sulphur stench render the area unfit for human habitation... Endless numbers of gorgon eggs stud the forbidding landscape.""
"
2713,Eirika: L'Arachel... May I ask your advice?
2714,"L'Arachel: What is it, Eirika? There's no need to be so formal."
2715,Eirika: It's about Lyon... My brother was right. Lyon's been possessed by the Demon King. He... He's no longer the Lyon I once knew. But I can't help feeling... there must be some way to bring him back.
2716,L'Arachel: ......
2717,"Eirika: Please help me, L'Arachel. I want to save him. Rausten is the spiritual heart of Magvel. They keep the ancient lore. You're their princess. You must know something about the demons of legend. Is there anything that can save Lyon?"
2718,"L'Arachel: I'm so sorry, Eirika. To the best of my knowledge, there is no way to aid him."
2719,"Eirika: That can't be! There must be something! Any clue, no matter how slight..."
2720,"L'Arachel: Our oldest legends tell us just this... Only one person has ever been able to shake off the Demon King's domination. Rausten's founder, Saint Latona the sure-hearted, shattered his fetters. If one possesses a strength of will beyond that of normal men... Only then can one throw off the shackles of the Demon King. But you saw it for yourself, Eirika, with your own two eyes. Your friend Lyon's body has already been claimed by the Demon King. Once it's gone that far, there's nothing that can be done. When the Demon King takes over someone, he devours his spirit, their very soul. Even if his hold on Lyon's body could be released, that body would have no soul. There is no power in Rausten... not even the Sacred Stone... that can perform so great a miracle as to restore a shattered soul."
2721,Eirika: But... Lyon...
2722,"L'Arachel: Eirika... I understand how you feel, but the prince is gone. The Lyon you knew no longer exists. It's more important now that you care for yourself. If we pursue the Demon King, we're likely to suffer for it. I want you to return to Rausten Palace and rest yourself."
2723,"Eirika: Thank you, L'Arachel. However, I must stay with the company. I have to believe there's something I can do to help him. Lyon was always so kind. He wanted nothing more than to help people. It's too terrible to picture him imprisoned by the Demon King. Imprisoned... with no hope of salvation."
2724,Soldier: This way! The enemy went into the recesses of this valley.
2725,Eirika: Brother. Do you smell something?
2726,Ephraim: Smell?
2727,"Eirika: Yes. An unpleasant odor, like sulphur. It's emanating from this valley."
2728,Ephraim: Are those... eggs?
2729,Myrrh: Gorgon eggs... There are so many...
2730,Eirika: Brother! The eggs! They've started to hatch!
2731,"Ephraim: No... He's led us into a trap! Watch out! Everyone, steer clear of those eggs!"
2732,Lyon: ......
2733,Eirika: Wait!
2734,"Ephraim: Hold, Eirika! Don't go anywhere alone!"
2735,Eirika: Lyon's back there! I won't abandon him!
2736,Eirika: Lyon! Lyoooon!
2737,Lyon (off-screen): Ei... Eirika...
2738,Eirika: Lyon? Where are you?
2739,Lyon: I'm... here.
2740,Eirika: Lyon... Hold on. I'll save you!
2741,Lyon: Forgive me... Eirika... It's over... for me... The Demon King has devoured my soul... I'm mad... and I'm going... to die...
2742,"Eirika: Lyon... What should I do? How can I help you? Tell me! I'll do anything, but you have to tell me!"
2743,Lyon: ...The Sacred Stone... Give me... the stone...
2744,Eirika: What?
2745,"Lyon: My body... is being ravaged by the Demon King. If it continues unchecked, nothing can save me. But if I had the power of a Sacred Stone... I could save... my soul..."
2746,Eirika: Lyon...
2747,Lyon: Please... Eirika... I don't want to die yet... I want to live... with you... If I had the Sacred Stone... I could... heal myself... Please...
2748,Eirika: Could the Sacred Stone really do that? Could it heal you?
2749,Lyon: Yes... Please... Eirika...
2750,"Eirika: I... trust you, Lyon. I have a stone right here."
2751,Lyon: ...... Ah... It's true... A Sacred Stone... Ha ha...... Heh heh heh... An abominable Sacred Stone... Here in my grasp.
2752,Eirika: What? Lyon? No... You're--
2753,Lyon: Ha ha... heh heh heh. How disappointing for you. This body is mine now. Nothing remains of your dear boy's soul.
2754,Eirika: You only pretended to be Lyon... You deceived me. Return him! Return Lyon now!
2755,"Lyon: I'm afraid there's no hope of that. You see, I've devoured him. Bite by bite, slowly. How I savored it. Nothing remains but this suit of flesh I wear. There is nothing to heal. Not even the power of a Sacred Stone can craft something from nothing. He cannot be saved."
2756,Eirika: That... can't...
2757,Lyon: Ha ha... Bwah ha ha ha! I love how humans look when they're drowning in despair. Now is the time to be done with this stone.
2758,Ephraim (off-screen): Eirika!
2759,"Lyon: Oh... caught up, have you? Hmm, I've changed my mind. I'll leave the girl alive. Take her. There are memories of you in this flesh I wear. And I hunger to see your face bear more suffering and pain."
2760,Eirika: ......
2761,Ephraim: Eirika! Wake up! Do you know who I am?
2762,Eirika: Brother... Lyon? Lyon's...
2763,Ephraim: Eirika... I know. Don't speak.
2764,Eirika: I... I... Lyon is... He's really...
2765,"Ephraim: Let's go back. L'Arachel will be worried. Eirika... You can weep now. As much as you need. Weep for me, as well..."
2766,Seth: ...It appears the enemy fled over this cliff.
2767,Eirika: I see no way we can pursue him now...
2768,"Ephraim: So he got away, is that it?"
2769,"L'Arachel: There's no cause to be discouraged. Beyond these mountains lie the heart of Darkling Woods. Before we enter, we must head north to Rausten. After all, we still need the Sacred Stone of Rausten. As long as even one stone remains, all hope is not lost. Come on. We cannot give in to despair when victory draws so near!"
2770,"The Sacred Stone of Renais has been broken. Constant strife with dark creatures has made the group’s progress near impossible. Princess L'Arachel of Rausten suggests they pay a visit to Rausten Court. It is here that the final Sacred Stone is sealed away. L’Arachel rides cheerfully toward her homeland with the company in tow.
"
2771,"L'Arachel: Home at last. My dear, sweet palace. Uncle, I’ve returned."
2772,"Mansel: Oh, L’Arachel! It’s good to see you safe!"
2773,"L'Arachel: Of course I’m safe, Uncle. Evil can never defeat the forces of righteousness!"
2774,"Mansel: Ha! You’re exactly right, my dear! Now tell me, who are our guests?"
2775,"Eirika: Pontifex Mansel of Rausten, allow me to introduce myself. I am Eirika, Princess of Renais. I come to you today as an emissary of Frelia."
2776,"Ephraim: And I am Ephraim, Prince of Renais. I come with Eirika to warn you of the danger our world faces."
2777,Eirika: It began when…
2778,"Mansel: ...Hmm, I see. That is a tough tale to swallow all at once… However, I have heard of the fell creatures in Darkling Woods. L’Arachel. You will need the Stone of Rausten if we have any hope of victory."
2779,"L'Arachel: That is so, Uncle. I would like permission to open the temple seal."
2780,"Mansel: Hmm... There's no need to rush yourself so, L'Arachel. You’re home again, in this blessed haven. You should rest."
2781,"L'Arachel: How can I relax until I know that our Sacred Stone is safe? At the least, I’d like to ensure that the temple seal is intact. Oh..."
